pctl,acc60,acc15,mult,gap
0,100,100,1,0
1,99.9,,,
1.5,99.77,,,
2,99.66,,,
2.5,99.57,,,
3,99.48,,,
3.5,99.41,,,
4,99.34,,,
4.5,99.28,,,
5,99.22,,,
5.5,99.16,,,
6,99.11,,,
6.5,99.06,,,
7,99.01,,,
7.5,98.96,,,
8,98.91,,,
8.5,98.87,,,
9,98.83,,,
9.5,98.79,,,
10,98.74,,,
10.5,98.7,,,
11,98.66,,,
11.5,98.62,,,
12,98.58,,,
12.5,98.54,,,
13,98.51,,,
13.5,98.47,,,
14,98.44,,,
14.5,98.4,,,
15,98.36,,,
15.5,98.33,,,
16,98.29,,,
16.5,98.26,,,
17,98.22,,,
17.5,98.19,,,
18,98.16,,,
18.5,98.12,,,
19,98.09,,,
19.5,98.06,,,
20,98.03,,,
20.5,97.99,,,
21,97.96,,,
21.5,97.93,,,
22,97.9,,,
22.5,97.86,,,
23,97.83,,,
23.5,97.8,,,
24,97.77,,,
24.5,97.74,,,
25,97.71,,,
25.5,97.68,,,
26,97.65,,,
26.5,97.62,,,
27,97.59,,,
27.5,97.56,,,
28,97.53,,,
28.5,97.5,,,
29,97.47,,,
29.5,97.44,,,
30,97.41,,,
30.5,97.38,,,
31,97.35,,,
31.5,97.32,,,
32,97.29,,,
32.5,97.26,,,
33,97.23,,,
33.5,97.2,,,
34,97.17,,,
34.5,97.14,,,
35,97.11,,,
35.5,97.08,,,
36,97.05,,,
36.5,97.02,,,
37,96.99,,,
37.5,96.96,,,
38,96.93,,,
38.5,96.9,,,
39,96.87,,,
39.5,96.84,,,
40,96.81,99.68,1.029646,2.87
40.5,96.78,99.47,1.027795,2.69
41,96.74,99.43,1.027806,2.69
41.5,96.71,99.39,1.027712,2.68
42,96.68,99.36,1.02772,2.68
42.5,96.65,99.34,1.027832,2.69
43,96.62,99.31,1.027841,2.69
43.5,96.59,99.29,1.027953,2.7
44,96.55,99.27,1.028172,2.72
44.5,96.52,99.24,1.028181,2.72
45,96.49,99.22,1.028293,2.73
45.5,96.46,99.2,1.028406,2.74
46,96.43,99.18,1.028518,2.75
46.5,96.4,99.15,1.028527,2.75
47,96.36,99.13,1.028746,2.77
47.5,96.33,99.1,1.028755,2.77
48,96.3,99.07,1.028764,2.77
48.5,96.27,99.05,1.028877,2.78
49,96.23,99.01,1.028889,2.78
49.5,96.2,98.98,1.028898,2.78
50,96.17,98.95,1.028907,2.78
50.5,96.13,98.91,1.028919,2.78
51,96.1,98.88,1.028928,2.78
51.5,96.06,98.85,1.029044,2.79
52,96.03,98.81,1.028949,2.78
52.5,95.99,98.78,1.029066,2.79
53,95.96,98.74,1.02897,2.78
53.5,95.93,98.71,1.028979,2.78
54,95.89,98.68,1.029096,2.79
54.5,95.86,98.65,1.029105,2.79
55,95.82,98.62,1.029221,2.8
55.5,95.78,98.58,1.029234,2.8
56,95.75,98.55,1.029243,2.8
56.5,95.71,98.52,1.02936,2.81
57,95.68,98.49,1.029369,2.81
57.5,95.64,98.45,1.029381,2.81
58,95.6,98.43,1.029603,2.83
58.5,95.56,98.39,1.029615,2.83
59,95.53,98.36,1.029624,2.83
59.5,95.49,98.32,1.029637,2.83
60,95.44,98.3,1.029966,2.86
60.5,95.41,98.27,1.029976,2.86
61,95.37,98.23,1.029988,2.86
61.5,95.33,98.19,1.030001,2.86
62,95.29,98.16,1.030119,2.87
62.5,95.25,98.12,1.030131,2.87
63,95.21,98.09,1.030249,2.88
63.5,95.17,98.05,1.030262,2.88
64,95.12,98.01,1.030383,2.89
64.5,95.08,97.97,1.030395,2.89
65,95.04,97.94,1.030513,2.9
65.5,94.99,97.89,1.03053,2.9
66,94.95,97.86,1.030648,2.91
66.5,94.9,97.82,1.030769,2.92
67,94.86,97.77,1.030677,2.91
67.5,94.81,97.72,1.030693,2.91
68,94.76,97.68,1.030815,2.92
68.5,94.72,97.64,1.030828,2.92
69,94.67,97.59,1.030844,2.92
69.5,94.62,97.55,1.030966,2.93
70,94.57,97.49,1.030877,2.92
70.5,94.52,97.45,1.030999,2.93
71,94.47,97.39,1.030909,2.92
71.5,94.42,97.34,1.030926,2.92
72,94.37,97.29,1.030942,2.92
72.5,94.32,97.24,1.030958,2.92
73,94.26,97.19,1.031084,2.93
73.5,94.21,97.13,1.030995,2.92
74,94.15,97.08,1.031121,2.93
74.5,94.09,97.02,1.03114,2.93
75,94.03,96.96,1.03116,2.93
75.5,93.97,96.9,1.03118,2.93
76,93.91,96.83,1.031094,2.92
76.5,93.85,96.76,1.031007,2.91
77,93.79,96.71,1.031133,2.92
77.5,93.72,96.63,1.03105,2.91
78,93.66,96.57,1.03107,2.91
78.5,93.59,96.5,1.031093,2.91
79,93.53,96.41,1.030792,2.88
79.5,93.46,96.35,1.030922,2.89
80,93.39,96.28,1.030945,2.89
80.5,93.32,96.2,1.030862,2.88
81,93.24,96.12,1.030888,2.88
81.5,93.17,96.04,1.030804,2.87
82,93.09,95.95,1.030723,2.86
82.5,93.01,95.87,1.030749,2.86
83,92.93,95.77,1.030561,2.84
83.5,92.85,95.68,1.030479,2.83
84,92.75,95.58,1.030512,2.83
84.5,92.66,95.49,1.030542,2.83
85,92.57,95.38,1.030355,2.81
85.5,92.47,95.27,1.03028,2.8
86,92.37,95.16,1.030205,2.79
86.5,92.26,95.05,1.030241,2.79
87,92.16,94.93,1.030056,2.77
87.5,92.05,94.8,1.029875,2.75
88,91.93,94.66,1.029697,2.73
88.5,91.81,94.51,1.029409,2.7
89,91.69,94.37,1.029229,2.68
89.5,91.56,94.2,1.028834,2.64
90,91.42,94.04,1.028659,2.62
90.5,91.27,93.87,1.028487,2.6
91,91.11,93.68,1.028208,2.57
91.5,90.95,93.48,1.027817,2.53
92,90.78,93.27,1.027429,2.49
92.5,90.6,93.05,1.027042,2.45
93,90.4,92.81,1.026659,2.41
93.5,90.19,92.54,1.026056,2.35
94,89.96,92.26,1.025567,2.3
94.5,89.72,91.93,1.024632,2.21
95,89.44,91.56,1.023703,2.12
95.5,89.13,91.16,1.022776,2.03
96,88.79,90.73,1.021849,1.94
96.5,88.37,90.19,1.020595,1.82
97,87.91,89.56,1.018769,1.65
97.5,87.34,88.85,1.017289,1.51
98,86.65,87.94,1.014887,1.29
98.5,85.77,86.64,1.010143,0.87
99,84.47,84.9,1.005091,0.43
99.5,82.25,81.73,0.9936778,-0.52
